"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL41",8728.54640037929,2.13777707608915,0.0880205313800216,24.2872548321648,2.67314909579314e-130,3.57218608505349e-129
"DDX5",24355.067937274,-0.159699439189107,0.0653910423147028,-2.44222195481351,0.0145971690521989,0.0170337403222722
"SPTAN1",41036.2327920116,-1.34083807658302,0.0761536391084686,-17.607012511552,2.17632546057267e-69,1.08617565051798e-68
"IGFBP5",6278.57194736737,3.14574501021355,0.121700565878525,25.8482365098735,2.54675105696945e-147,4.43613890484861e-146
"RPL37",22511.2783825817,0.87688926638062,0.10182252563975,8.61193788772313,7.18357643983006e-18,1.3560314743103e-17
"RPS14",16883.5078853383,1.52759501553797,0.099242408054169,15.392562972718,1.83612921551231e-53,6.89013640564425e-53
"RPL26",16020.7246116391,1.18570174779197,0.0902691139871701,13.1351876120163,2.06977820803794e-39,6.03632724849278e-39
"RPL8",20663.8563631631,0.715490374605048,0.0766423343806875,9.33544600887494,1.00566938251443e-20,2.01996130216677e-20
"RPL17",15994.7714168725,1.27746474555762,0.0771642075361082,16.5551463087318,1.46983726824813e-61,6.4104338914211e-61
"HNRNPA2B1",31561.9605146834,0.327487448561045,0.0559717716136267,5.85093948466902,4.88804060852904e-09,7.34037390702575e-09
"PPIA",21288.797889121,0.884232158375464,0.0745574901162084,11.8597361176894,1.91577944168916e-32,4.87394330920876e-32
"TMSB10",19523.8939726503,1.26470563546941,0.154753013987289,8.17241359559746,3.02280179889997e-16,5.48423294603648e-16
"SPP1",17873.7878418541,-1.30554434105829,0.292642758371296,-4.46122210002498,8.14935759984857e-06,1.09334357046122e-05
"SPARCL1",82062.8846235253,-2.46061170285143,0.180419166839852,-13.6383054303514,2.37003993497535e-42,7.25678538639158e-42
"RPS27A",20895.7699590388,1.09287029781901,0.0909182500452247,12.0203622185358,2.7775121967646e-33,7.16562865483559e-33
"DST",30119.6673647673,-0.512112658232781,0.0920389842969539,-5.56408419915309,2.63532687972453e-08,3.87335688250421e-08
"RPS12",18191.6113075914,0.647674111415224,0.114967041408962,5.63356335413824,1.76523627010053e-08,2.6108938467316e-08
"RPL30",11000.8828240887,1.8281729007769,0.101451251190141,18.0202104885875,1.35228024617428e-72,7.11729708658165e-72
"RPS7",13653.2651388883,1.78016353630266,0.0761697658661746,23.3709991892359,8.43074321361607e-121,9.60084338780742e-120
"HLA-B",10303.2197796945,-1.25018472687465,0.145642556951255,-8.58392459625024,9.16900848227953e-18,1.72599292174626e-17
"CANX",20102.5222203877,0.0698098446989592,0.0788339821355395,0.885529854104476,0.375870925351812,0.396601006720604
"UBC",24354.0437919675,-0.434300160529904,0.0859360788873805,-5.05375816714952,4.33200068341893e-07,6.1097230427529e-07
"RPS17",12890.9867829165,1.45348082625326,0.102216271954779,14.2196618841301,6.91864061568353e-46,2.27627043930729e-45
"RPL29",12508.5435893187,1.41619427412983,0.094369710859399,15.006873087063,6.61955424881256e-51,2.37976395935231e-50
"RPL11",15353.3116981278,1.3931223524186,0.0919949715274787,15.143461966315,8.36896605198457e-52,3.05169508610962e-51
"RPS10",14224.0912647479,1.31797990634529,0.0935034894371675,14.0955157318589,4.04680600230344e-45,1.30707051492519e-44
"RPL39",3387.3730389258,4.1562513086161,0.112282993015876,37.0158578514952,6.36488004331126e-300,6.52343375153303e-298
"RPL23",12661.0910561595,1.45805979182449,0.0848070039541308,17.1926813098256,3.01271223921159e-66,1.430228444744e-65
"RPS15A",9591.504753553,1.91174908930227,0.0909331012454558,21.023687338474,3.9825946410848e-98,3.17033314043082e-97
"RPL10A",13004.6589222228,1.86049535770063,0.0761544841807874,24.430542439023,8.10301652598187e-132,1.12472220921095e-130
"RPL31",22797.3039468115,0.679803645500017,0.106046273388522,6.4104435146855,1.45096906214956e-10,2.28189772646686e-10
"ALDOA",48969.7304401548,-1.61079147313304,0.0834348576452312,-19.3059773647868,4.78415967749692e-83,2.98788731980343e-82
"HSP90B1",16426.1114169755,0.176039239737585,0.10015046899223,1.75774753237794,0.078790476285452,0.0879202758122586
"A2M",12068.2546947442,0.159568260437708,0.161557896745922,0.987684685501061,0.32330709704386,0.343347411135764
"RPL12",13059.5790701465,1.74047665589882,0.0944995461241913,18.4178308498062,9.4515929414784e-76,5.21860680015539e-75
"RPS19",14756.3919186375,1.52015083596613,0.10734616697005,14.1612027599481,1.59245069121494e-45,5.193108376266e-45
"HLA-A",9427.66429135065,-0.23820485165728,0.120216597522702,-1.98146392899113,0.0475392706537123,0.0537744666765829
"APOE",57423.5945758894,-2.80348440677487,0.183905821261637,-15.2441308684103,1.80113686702732e-52,6.63731945316424e-52
"CALM1",99440.8183250356,-1.97757393283508,0.0896079171520343,-22.0691875861796,6.25044822541902e-108,5.85705266772122e-107
"UBB",11499.1138592626,1.30078064621538,0.0826721220421765,15.7342114135133,8.81480508425462e-56,3.45341800553443e-55
"NACA",21033.5295140471,0.617981945134869,0.0654482965532236,9.44229227772667,3.64711805841586e-21,7.40061307982246e-21
"RPL18",16646.6730500431,1.10787088263626,0.0877704799036977,12.6223632803629,1.58977667536749e-36,4.39312625338069e-36
"YWHAZ",31067.7709977143,-0.135509684378849,0.0936290099150771,-1.44730446793957,0.147811668323189,0.161577958354622
"HNRNPU",20039.9377181763,0.578218675515394,0.0489411364369097,11.8145739476397,3.28208486468023e-32,8.31862489769582e-32
"PLP1",219480.16743027,-4.71916940569322,0.277253784181692,-17.021118105283,5.72665598642468e-65,2.65493877496643e-64
"HSPA5",11517.6537687736,-0.0591337372079494,0.119669067986659,-0.494143876966951,0.621204572361909,0.639018486077816
"CST3",64372.1024249915,-3.862573198016,0.164457957903592,-23.4866907460951,5.57911576168132e-122,6.4494128729446e-121
"CALR",9292.95238630686,0.965091776002984,0.0865900691724094,11.1455249456077,7.52989414178278e-29,1.78181106686301e-28
"SCD",59421.4566105029,-2.2955612765473,0.185943609281875,-12.3454701423345,5.15323282911497e-35,1.3788801782147e-34
"DDX17",31810.5988497689,-0.16928568838234,0.073786365231916,-2.29426788879303,0.0217751158588499,0.0251338918998228
"RPS9",16765.8444861243,1.15648264299386,0.10647708020603,10.8613294124529,1.76165700525687e-27,4.0500822678437e-27
"CTSB",17545.4311477439,-0.846486668560849,0.0813653247532985,-10.4035308791235,2.38912772122221e-25,5.29436237681655e-25
"TNR",9854.86675342575,-3.36535705649686,0.147485672946895,-22.8181964339588,3.02520942063542e-115,3.18007133145366e-114
"NPM1",10299.8111255657,1.93398429265278,0.062213821541404,31.0860873795655,3.71374776307382e-212,1.50636433117754e-210
"PCBP2",12549.5570460905,1.27483790122219,0.0408032461544914,31.2435411730561,2.73232131525505e-214,1.15309986683135e-212
"MYL6",11658.3973094705,1.73295637083908,0.0786312328162433,22.0390334574672,1.21707724759717e-107,1.13124127329295e-106
"APOD",16433.1237142322,0.330978436393051,0.193638274630945,1.70926144133366,0.0874025323018835,0.0972372231336811
"VCAN",3512.60018373772,1.9470815950924,0.152421138052977,12.7743541346322,2.28032698396037e-37,6.41565525707869e-37
"NTRK2",37662.4674518702,-3.7604530686827,0.175133965543288,-21.4718661626674,2.85327935745943e-102,2.41718035013113e-101
"RPS5",12135.1549632321,1.72474486641377,0.0859394602859891,20.0693006527406,1.36917548423346e-89,9.4850726514882e-89
"HNRNPC",14339.5166730327,0.981502618752865,0.0580350895792573,16.9122271692619,3.65624861273515e-64,1.67144873857375e-63
"SLC1A2",108148.52394885,-4.505070468872,0.250323762342114,-17.9969749045039,2.05754766901752e-72,1.0784744151896e-71
"ITM2C",46707.3882685252,-4.1312266239269,0.176117268110249,-23.4572490719125,1.11488260956027e-121,1.28620477137109e-120
"PEA15",62185.4390917159,-2.62016882066213,0.129425634518642,-20.2445893381711,3.96474111568619e-91,2.78186205788275e-90
"DPYSL3",13179.4179122708,1.5424874609828,0.149275340387179,10.333169946101,4.98842654012182e-25,1.09781725947198e-24
"RPL24",15993.9923142356,1.48189883237985,0.0826421571946778,17.9315119871446,6.69344330161129e-72,3.4813790511643e-71
"HLA-DRA",3727.48789723039,0.164750894477164,0.254497381240787,0.647357916509514,0.517400325794234,0.537633596432698
"RPS25",14248.5001421715,0.874544948644484,0.0933557839689399,9.36787107840529,7.40102189453137e-21,1.49255675206124e-20
"APLP2",23981.3829492972,-1.30321867330958,0.0620859772770818,-20.9905477929982,8.00183046819771e-98,6.34782390770156e-97
"PCDHGC3",4266.89073704928,0.838543230981463,0.134451113977705,6.2367890170141,4.4664372936762e-10,6.91346193286261e-10
"CSDE1",19385.7524285496,0.319681188872599,0.0631564704669822,5.06173297064988,4.15462653706083e-07,5.86532505459614e-07
"RPS16",12553.7601836546,1.10362031330583,0.0956855587176542,11.5338231609469,8.90972568149235e-31,2.19473693343027e-30
"SERPINA3",6071.38803596308,-0.0596304862932772,0.360112788651549,-0.16558836057049,0.868480907751957,0.877887666439302
"NAP1L1",19182.8398354521,0.495597225020812,0.0926029993516952,5.35184851992312,8.70602652232623e-08,1.25832886489276e-07
"YBX1",9072.17394699348,1.77480002845775,0.0889346923663532,19.956217098573,1.32360655348487e-88,9.04385692110289e-88
"C3",5240.75257922485,-1.05391078931722,0.248815855571035,-4.23570590748119,2.27834813141782e-05,3.00680135669639e-05
"NCL",16540.7427894148,0.701178600394288,0.0549508527181263,12.7601040877569,2.73834934444999e-37,7.68733483124026e-37
"EIF4B",10154.6849422059,1.9135933593457,0.0665976816740031,28.7336332323515,1.4506260540959e-181,3.96469916070638e-180
"RPL14",15870.8490709199,0.948454305707973,0.0584521396666487,16.2261691550897,3.2938542460936e-59,1.37341637816594e-58
"AQP4",3597.7540440638,0.172904059652905,0.224408798818533,0.770486988759846,0.441011070227795,0.46189471488548
"RPL27",11829.194831363,0.911350851428783,0.0908880513279721,10.027180010056,1.15775987952425e-23,2.48316996581817e-23
"HNRNPK",18024.1639921702,0.774968930605045,0.0367378981898409,21.0945363994543,8.92763055797483e-99,7.18151865276756e-98
"CLTC",17754.6276036901,-0.349021908733598,0.0634112257179957,-5.50410285847145,3.71052878353428e-08,5.4328010084426e-08
"CPE",59493.8289897372,-1.20990456500435,0.125054811205228,-9.67499413532177,3.85113728455799e-22,7.98396331758012e-22
"PRRC2B",10374.8038662946,1.29375312229643,0.0820237909747817,15.7729008489036,4.78028418412463e-56,1.88307763039007e-55
"QKI",27896.742580969,-1.84872099443393,0.157402125643655,-11.7452098367419,7.47367599883518e-32,1.88343198223115e-31
"H3-3A",2995.06914761972,4.23574138572862,0.071008833440375,59.6509079294382,0,0
"MAP4",51066.1448621894,-1.9135742175477,0.150131340218266,-12.7460010332665,3.2815142044207e-37,9.20090414082687e-37
"RHOA",13934.1093070551,-0.223737057787226,0.0874560219446388,-2.5582807542842,0.0105191127846398,0.0123718130793934
"SON",9026.03408568778,0.906306415212064,0.0446262569306926,20.308815427196,1.07464997907642e-91,7.64780353987488e-91
"TIMP2",11101.7434918262,-1.01532932223892,0.14828322111983,-6.84723001409861,7.52936069246052e-12,1.22961347828645e-11
"STMN1",24801.6802308949,0.89102020676534,0.14499908406666,6.14500575986891,7.99606131434144e-10,1.22726016616293e-09
"CCNI",18779.878926723,1.12224514803566,0.0824011194309961,13.6192949293055,3.07522285626575e-42,9.40092760774289e-42
"ATP5F1B",23946.1441495308,-0.0609158468600699,0.0716788509931766,-0.849844075567962,0.395411781260972,0.416224836047198
"RPL34",14990.2822841393,0.384702727832687,0.0953256182605149,4.03566989496291,5.44467236450011e-05,7.06527176939823e-05
"HUWE1",13004.5531190887,0.622497593276534,0.0485134628511992,12.831440113559,1.09313193096048e-37,3.0891337852032e-37
"ATP1A2",66800.696662351,-2.8999695868829,0.16878995201644,-17.1809373261771,3.68902103405445e-66,1.75056934476689e-65
"LDHA",11275.4373545289,-0.499659017995111,0.0982090438140592,-5.0877088157087,3.62415246384919e-07,5.12904033195967e-07
"MSN",6804.94436400247,0.548665121985578,0.141506007730487,3.87732740669616,0.000105610196128329,0.000135467587591585
"TNC",3611.48704096124,2.27516527963456,0.289318206493438,7.86388560612816,3.72397649825916e-15,6.57249788184454e-15
"HIPK2",44173.7012881082,-2.41668830470291,0.202904141575269,-11.9104927378056,1.04358733852283e-32,2.66800424474468e-32
"FOS",8989.97599624035,-1.2364347112571,0.249224438814471,-4.96112948288163,7.00844518919167e-07,9.80021224591682e-07
"LDHB",28582.0203691045,0.041433908297181,0.0862142948211806,0.480592091869685,0.630806437039511,0.648430831089509
"TUBB2B",16864.4760643797,1.36861034010535,0.149027358113743,9.18361807810337,4.16845015886195e-20,8.27705230471828e-20
"RPL22",10432.7284944071,1.80012011088564,0.0725716557712101,24.804727021259,7.97161426508878e-136,1.1583058246703e-134
"HMGB1",13427.4462297587,0.768524822580673,0.062471372368287,12.302032009958,8.83238231704626e-35,2.34855030385393e-34
"MATR3",2666.04249232402,4.66479364384702,0.0615555690716555,75.7818295598378,0,0
"ATP1A1",25140.2335737957,-1.16419218378248,0.13546849122374,-8.5938226170962,8.41228548890836e-18,1.58458524987166e-17
"RPS13",9621.0828358215,1.47452076683459,0.0964287265686906,15.2913018693057,8.73856555856138e-53,3.2378952242326e-52
"SEPTIN2",18370.7364084189,-0.270224537354234,0.100966293180317,-2.67638366074941,0.00744213982845644,0.0088115856720837
"UBA52",13392.1109793192,0.802551834859176,0.0752111834996775,10.6706449428843,1.3965365254682e-26,3.16502325288242e-26
"TXNIP",8955.66183354067,-0.0541942642945369,0.157359723454653,-0.344397302592834,0.730547517158921,0.745285722490869
"PRPF8",11547.7643143507,0.801339251282501,0.0836091389357138,9.58435000626716,9.30416305526382e-22,1.90786866222532e-21
"SDC3",16725.1366939163,-1.30467539969841,0.135578688178663,-9.62301241607478,6.39308921426306e-22,1.31705439860958e-21
"EIF4A2",28597.3545677173,-0.0973123697695996,0.0726835301413586,-1.33885035000834,0.180619395726756,0.196133766299066
"CCND2",7155.70767364854,3.3097489200135,0.1325849003809,24.9632417455156,1.53364065858822e-137,2.28335423086046e-136
"LAPTM5",2598.91247869758,-0.283967359103512,0.234417228345093,-1.21137580675374,0.225751407242574,0.243141340189295
"WNK1",23165.3640419926,-0.218812993507645,0.14058565081829,-1.55643902655802,0.119603731061012,0.131733950187043
"GNB1",27836.9713870877,-0.394264650897754,0.0673189092642096,-5.85667021654147,4.72239549318486e-09,7.09626624771161e-09
"MARCKS",12311.8134202878,1.67633056930475,0.0767406306714691,21.8441072823757,8.8436614698202e-106,7.93716888288241e-105
"EIF4A1",9122.3849640878,1.25475665829702,0.0763208479088311,16.4405492427952,9.80264966784369e-61,4.21756430049392e-60
"RPL35",11614.0119292783,0.70591740577216,0.107051327174001,6.59419574149476,4.27567290822196e-11,6.8300096456276e-11
"NONO",9081.42356713825,1.58939224195512,0.056765343127302,27.9993417531318,1.65503607978885e-172,4.13903249670943e-171
"HDLBP",12873.1457069038,0.759340247489879,0.0413686273568766,18.3554615177159,2.98539888264186e-75,1.63811633718192e-74
"MAP2",33943.7266363022,-0.443155663195237,0.158591451691344,-2.7943225089945,0.0052008581918137,0.00619815730729126
"HLA-C",7765.33610577362,-1.58896867681544,0.140666498594431,-11.2959993508955,1.3733293295192e-29,3.30838349917122e-29
"GPM6B",42647.0136884806,-2.59734552540139,0.140968280513179,-18.4250351635563,8.2736908047859e-76,4.57043776458794e-75
"TTC3",19789.0923475844,0.331508891955263,0.0610509253202162,5.43003877855211,5.63418080106659e-08,8.20017261511897e-08
"RPL35A",10972.5712255797,1.61807202168308,0.0823261849991552,19.6544030517105,5.30088320968445e-86,3.46717027714916e-85
"CBX5",7825.83224003915,1.42673358013,0.045355930566035,31.4563842550375,3.43325434746236e-217,1.50421094101223e-215
"CTNNB1",12027.7005465173,0.777529696374237,0.0617257218840093,12.5965265798805,2.20649216779806e-36,6.07248228102468e-36
"USP22",12498.50257013,1.11295972639297,0.071081378418994,15.6575428213076,2.95079369053e-55,1.14587823997273e-54
"SFPQ",13888.3998503733,0.35420051588858,0.0686846280359981,5.15691102968398,2.51057017874535e-07,3.57332115087636e-07
"ITGB1",4078.07018348428,1.96601640755266,0.158819406213957,12.3789431935295,3.39787457109233e-35,9.13875403035822e-35
"BCAN",13277.9304540464,-4.07344418865907,0.157745418462359,-25.8229001410337,4.90559161782991e-147,8.46786258361949e-146
"COL4A1",1892.06165235338,3.56164721480892,0.189356547102721,18.809210821091,6.34756698213592e-79,3.69866606030143e-78
"TPM4",9586.53228095945,0.642832221892043,0.105261502462852,6.10700215037217,1.0151987176944e-09,1.55296722820017e-09
"HMGN2",6061.84445657377,2.42073344550022,0.0664597924997851,36.424029543999,1.77347423301111e-290,1.65509843258004e-288
