"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLEC",292.786166890767,-1.67214226405229,0.0342227590659737,-48.8605334487724,0,0
"CSDE1",338.530011322927,0.986650751252424,0.0138955707622813,71.0046940950874,0,0
"MT-ATP8",2590.93735921588,-4.00638742450537,0.0559656355264288,-71.5865617681304,0,0
"RPS16",209.233820987733,0.824966378201203,0.0201523408905427,40.9365037383003,0,0
"SERPINA3",28.2598032018177,0.433614218163264,0.0970140881399396,4.46960051346141,7.83658259366892e-06,9.16885744502926e-06
"NAP1L1",318.003213986283,0.286052725798931,0.0200774026435157,14.24749659495,4.64641067523072e-46,7.72721948881464e-46
"YBX1",160.283292557906,2.30352317585692,0.017934372873961,128.441802344894,0,0
"RPLP2",209.59521080752,-0.0326461154919988,0.0216701530359875,-1.50650138177537,0.131938512682081,0.137585500167204
"C3",51.4950034319151,0.760367142320171,0.0657349509443611,11.5671668023873,6.04458514717693e-31,9.1512281717397e-31
"NCL",292.610304259039,1.24236950031281,0.0164735355473076,75.4160815536566,0,0
"EIF4B",182.010190502163,1.95912472805649,0.0203089770396909,96.4659482468108,0,0
"RPL14",278.490787372529,0.741585712084857,0.0180448114376396,41.0968945088552,0,0
"AQP4",42.2936681533938,-0.617915322336008,0.0634901939630824,-9.73245289966049,2.19241303896203e-22,3.11460777616594e-22
"RPL27",198.917000723534,1.08726110953691,0.0182796582779239,59.4792907507457,0,0
"HNRNPK",324.730280329711,1.29480745471979,0.0084388242506691,153.434580014761,0,0
"CALM2",887.884162604236,-1.03903198390144,0.020045570962026,-51.8334940855398,0,0
"CLTC",311.112475686484,1.03066753512263,0.0146966565578896,70.1293883450885,0,0
"CPE",914.523609461857,-0.121503851714603,0.0305215574536418,-3.98091912246455,6.86493059056153e-05,7.87262682403845e-05
"PRRC2B",186.714047050087,2.32075908485175,0.0180763449292417,128.386523599553,0,0
"QKI",380.228903653147,-2.29635227511707,0.0297264269234366,-77.2495221518398,0,0
"H3-3A",61.8420032746691,4.43329975900601,0.0227878498787454,194.546645804483,0,0
"MAP4",715.450736055967,-0.776195733322091,0.0262497257264343,-29.5696702286088,3.66914318941852e-192,1.11186157255107e-191
"RPS15",228.114881404178,-0.171033928615842,0.0225759939747901,-7.57592019234367,3.56590977891197e-14,4.68341279779439e-14
"SON",164.874867660724,1.66206182564299,0.0107690496174246,154.336908519182,0,0
"TIMP2",163.789136641818,0.632710669348374,0.0382192969999258,16.5547437816452,1.47970041785656e-61,2.68951395690698e-61
"STMN1",370.940164624805,1.26391515273981,0.0267764992534816,47.2024046450161,0,0
"CCNI",324.307797686038,1.14771892316896,0.0278172230169813,41.2592918591593,0,0
"RPL34",247.538657103542,0.0875929063126277,0.0234474869896613,3.73570550870761,0.00018718963307522,0.000212442591568641
"HUWE1",233.153168115324,1.05627969496467,0.0153250527668585,68.9250282549726,0,0
"ATP1A2",891.040925602421,-4.05392873454531,0.0485880958258726,-83.434608120342,0,0
"LDHA",189.192082453648,1.46462798525284,0.0347184605556514,42.1858562220849,0,0
"MSN",101.653113969246,-0.781614649349357,0.0333977198485149,-23.4032339002363,3.96154726228188e-121,9.41082287053122e-121
"TNC",67.497090837454,2.8127320593879,0.079226567731131,35.5023843634548,4.51612754965888e-276,1.76591182662622e-275
"ITM2B",461.350321688749,-1.45831275505861,0.0232233986581279,-62.7949757279916,0,0
"HIPK2",502.548648996423,-0.911635112566695,0.0356138653626656,-25.5977581563604,1.61579255164745e-144,4.20113369747812e-144
"FOS",89.6281912773063,-1.58477888789575,0.100124462296579,-15.8280888760378,1.9917954890665e-56,3.5185327379823e-56
"LDHB",478.072925342057,-0.448531601153827,0.0239720333053891,-18.7106198059967,4.05630133723085e-78,8.01502841549051e-78
"TUBB2B",259.635535649225,0.586632197116602,0.0476850094515819,12.3022351020451,8.81019887018827e-35,1.36822804871256e-34
"RPL22",182.818434569454,1.45049056254371,0.0163682001464582,88.6163750177244,0,0
"HMGB1",235.379446916778,0.95809725179737,0.0147725340607437,64.85666222584,0,0
"MATR3",58.3504217766474,5.20380403272399,0.0185165013701693,281.036029900739,0,0
"ATP1A1",374.40790177355,-0.997055121228577,0.0313043899950627,-31.8503290236875,1.30256940144133e-222,4.32934916664026e-222
"RPS13",160.851381927917,0.917626117284403,0.018551995123218,49.4623953483032,0,0
"UBA52",229.665450752063,0.497551700204388,0.0128547183350745,38.7057644699068,0,0
"TXNIP",134.17776171716,1.55416828795171,0.0634475986427877,24.4953051210297,1.65750463805098e-132,4.11247105449541e-132
"PRPF8",200.026724641809,1.56254706970224,0.0206249169577878,75.7601629572734,0,0
"SDC3",248.433513403609,-1.6515581929281,0.0341656412348417,-48.3397393766421,0,0
"CD81",359.477635613576,-1.64831034871034,0.0264129751019939,-62.4053270161871,0,0
"CCND2",126.850057013668,3.98008372255694,0.0466962031547216,85.2335619101506,0,0
"KIF1A",1020.53103993556,-2.46076492235485,0.0381609574054478,-64.4838360895934,0,0
"LAPTM5",27.9497476940797,-0.426275834053549,0.0504999031335424,-8.44112181614093,3.14306373325652e-17,4.25538414556745e-17
"WNK1",339.564133227719,-0.361319577182848,0.0249485993958492,-14.482559579796,1.56171522249964e-47,2.62224048163904e-47
"MARCKS",220.590442864778,1.72884628254692,0.0267424537351799,64.6480049911279,0,0
"PRRC2A",274.708678507263,0.736727313607661,0.0155766454827426,47.296917325613,0,0
"EIF4A1",159.080666515625,1.616489032056,0.0195857388549975,82.5339827117899,0,0
"RPL35",188.617104841621,0.749916339816509,0.0203545126889585,36.8427557699923,3.82003862516053e-297,1.57569742429505e-296
"NONO",165.226759291545,2.02654072764259,0.00970411627061049,208.833104543491,0,0
"HDLBP",230.274901716206,0.509420907401741,0.016419851289936,31.02469677749,2.50412257054109e-211,8.0305101955445e-211
"MAP2",479.646823917633,0.149237050004775,0.0329484330349568,4.52941266877369,5.91478755052905e-06,6.93799029284824e-06
"HLA-C",118.412112389404,-0.78898974006395,0.0604065239249626,-13.0613332600306,5.47602569033679e-39,8.7537246926429e-39
"GPM6B",621.119568988413,-3.81344366927702,0.040901622612974,-93.2345326580613,0,0
"TTC3",351.63474920811,1.07452639963867,0.022458161416353,47.8456975937596,0,0
"RPL35A",187.749418446608,0.934979384974234,0.0188131305123867,49.698235195819,0,0
"CBX5",144.456735160637,2.09672146234967,0.0176375384581514,118.878349568142,0,0
"CTNNB1",213.073808595164,0.798604595244338,0.0235343910081052,33.9335143607201,2.13546394919923e-252,7.73231593696193e-252
"USP22",226.90096364987,2.11731658955571,0.0202566200958159,104.524672899061,0,0
"SFPQ",242.48352171584,0.844937196060319,0.019935440141428,42.3836740029857,0,0
"ITGB1",62.9767281245604,2.22921335431272,0.0250966922840268,88.824986539423,0,0
"BCAN",193.835092625344,-4.55321552877636,0.0815076818388872,-55.8624098496202,0,0
"COL4A1",29.4087614164029,3.7168973304179,0.0447070534767736,83.1389465724668,0,0
"TPM4",157.513405595845,0.266815818660681,0.0264826254141181,10.0751271631263,7.11686734256383e-24,1.02317757769076e-23
"HMGN2",113.351442188603,3.04993617839232,0.0224250795398914,136.005590212818,0,0
"NCAM1",366.989385955091,0.125739450274276,0.0276684763327811,4.54450215335142,5.50652444463614e-06,6.46635669491633e-06
"P4HB",99.1282393108589,1.83587996835703,0.0131713052696546,139.384816521315,0,0
"ATP5F1A",390.787524537727,1.03427114938512,0.0166045405872991,62.2884532063623,0,0
"PMP2",264.682110876557,-4.11745436309164,0.0710023800307804,-57.9903710454026,0,0
"SET",194.465414847916,1.59408003782382,0.015705315163381,101.499398212691,0,0
"HLA-E",187.493681846675,-1.7034095269933,0.0375558949836089,-45.3566484765373,0,0
"HSPA1A",112.478916987274,0.684940904977181,0.0872401687754744,7.85121022335455,4.12041612422817e-15,5.46789584913732e-15
"CHI3L1",38.1078639921701,-2.04499001015578,0.112553212100254,-18.1690950617585,9.06815782546094e-74,1.75060961881485e-73
"MTSS2",157.370136527589,-0.979058895286228,0.0338535899991926,-28.9203861483989,6.61777664336205e-184,1.95289790604731e-183
"SYT11",400.410518425656,-1.9025066720162,0.0300493919215661,-63.312651283662,0,0
"YWHAQ",286.653963820507,0.577144846282363,0.0173266613180769,33.3096397330875,2.799919243832e-243,9.88004642653207e-243
"HNRNPH1",168.373485566035,1.72243767722441,0.0175104913061403,98.3660393709463,0,0
"GSN",225.172929583502,-1.28013624848985,0.039424981726104,-32.4701798819668,2.81174692757158e-231,9.56659457605715e-231
"RPS28",150.966822517439,0.543742729314885,0.0276836508971149,19.6412941102199,6.86269162236394e-86,1.40179313778304e-85
"COL6A1",141.00150951949,-0.215426612905761,0.0413403030887865,-5.21105547879243,1.87769286036552e-07,2.25731422686634e-07
"CD44",21.0682026752657,1.81214122086773,0.0588717742194718,30.7811552291958,4.68419486595325e-208,1.48848413811722e-207
"BSG",447.054551333459,0.719043312846506,0.0276327069998851,26.021457573791,2.83167226741406e-149,7.48947356836745e-149
"CTSD",242.952224994743,-1.1449229336025,0.0302717472158534,-37.8215015287556,0,0
"RPL38",184.641631664255,0.65038884487954,0.0218716534361002,29.7366107587477,2.58364270819897e-194,7.87904830132276e-194
"TPI1",370.169448523742,0.609402767410491,0.0229105458308136,26.5992251738879,6.92960429945418e-156,1.87022880647085e-155
"DDX3X",157.668629961814,1.25316229552538,0.018657781447983,67.1656648470846,0,0
"FAM107A",1205.98258251322,-5.2093024491152,0.0609761494528612,-85.4318040062919,0,0
"ILF3",197.373972253341,1.49738108854042,0.0103202123864486,145.092080712081,0,0
"NDRG2",1470.32543986312,-3.81993509447969,0.0369268729208846,-103.445940376913,0,0
"MAP1A",606.14160927138,-3.36107260244192,0.0398365859565947,-84.3715022693986,0,0
"CD59",212.306425277518,-1.00195892962603,0.0308652030972469,-32.4624116831228,3.61918706065501e-231,1.23065201648529e-230
"EIF3L",100.282049652064,2.25418732452504,0.0210198616385484,107.240826000067,0,0
"RPS26",91.1594723532596,0.782275511668482,0.0888585419308528,8.80360508590414,1.32490002700147e-18,1.81839722049373e-18
"HNRNPA3",254.979526072138,1.26992575056033,0.015158748251634,83.7751065905752,0,0
"CHD4",159.594469004008,1.80884120399108,0.0104956917585648,172.341303994089,0,0
"SNRNP200",163.55708725528,2.05169528133788,0.0165516086688847,123.957454672962,0,0
"DDR1",174.416677986194,-1.01669803873152,0.0341670818027531,-29.7566542147478,1.4223389929843e-194,4.34792621459848e-194
"RPL36",151.091682300604,0.721093078076738,0.0219591980062769,32.8378603749835,1.69765219907085e-236,5.87157903438037e-236
"MAP4K4",372.304662119393,-0.281103805522289,0.0297769578682165,-9.44031310271406,3.71667125226662e-21,5.21813202308218e-21
"COL6A3",20.9679013122617,2.91745709405984,0.0744330506706972,39.1957210912542,0,0
"HSPG2",17.2988874149496,3.03249734666385,0.0397816280482762,76.2285883067386,0,0
"COL4A2",34.5834377588772,2.90874419705485,0.0426635386594987,68.1786904801729,0,0
"FCGBP",10.8282771575638,0.506086914849906,0.0911840825997136,5.5501673145253,2.85396326473719e-08,3.47896730384542e-08
"PRRC2C",135.3019025838,1.03101281475629,0.0254123627044767,40.5713088053269,0,0
"CD63",163.302952300538,0.0219174425376298,0.0216193429720979,1.01378855804807,0.310683656169884,0.31943335234275
"SLC1A3",577.141475363464,-3.41221169553816,0.0534965741798412,-63.7837421900552,0,0
"PRKDC",96.6942624026655,2.40877953860224,0.0189534745987102,127.089074146128,0,0
"SERINC1",498.666335271155,-0.388007540736172,0.0201882609911569,-19.2194632765117,2.54387720586336e-82,5.1117574466938e-82
"MCL1",130.902285131562,0.697118768296081,0.0270439950823003,25.7772110287185,1.59733698222819e-146,4.17865680064243e-146
"ANXA2",28.387741762573,1.3537608969023,0.0464120361021182,29.1683151741864,4.8942498700968e-187,1.45775378156211e-186
"BTF3",147.33345654645,1.12606696944078,0.0132077522016665,85.2580327255611,0,0
